Codigo;Descricao;Preco
314;MORANGO BANDEJA MEDIO 250G;6,79
8853;MANGA TOMMY KG;4,99
16803;LIMAO SICILIANO KG;7,85
7896289900048;ALHO AKIO TRITURADO S/SAL POTE 400G;12,59
7896289900024;ALHO AKIO TRITURADO S/SAL POTE 200G;6,35
7898953056105;ALHO PORO AGNUS UND;3,99
192;MACA RED ARGENTINA KG;12,39
7896289951460;PASTA AMENDOIM AKIO POWER CROCANTE 450G;13,99
5982;MELANCIA BABY UND;6,29
1212;ATEMOYA KG;7,99
7898944513143;ALHO ITIALHO TRITURADO 200G;4,15
38157;KIT LEGUMES MANDIOQ/ABOB/CEN KG;12,99
802;MANDIOCA KG;3,39
161;FARINHA MANDIOCA GROSSA KG;3,99
7898944513112;ALHO ITIALHO PCT 100G;6,45
277;MELANCIA INTEIRA UND;13,45
48552;PITAYA UNID;7,99
7897392210048;OVOS COPACABANA CODORNA C/30;5,99
7898218910401;ALFACE LISA AGNUS UND;2,49
2981;MELAO REDINHA UNIDADE;9,99
7898597270066;UVA NIAGARA BAND 500G;3,65
840;PIMENTA VERMELHA KG;14,69
2875;ABOBRINHA BRASILEIRA KG;4,99
30731;MAMAO FORMOSA CORTADO KG;6,99
16247;REPOLHO VERDE BAND KG;9,85
7898953056860;ESPIGA MILHO VERDE AGNUS 750G;7,49
30663;CENOURA BAND KG;7,99
7896289951323;ALHO AKIO&ROXO PCT 200G;9,65
1038;ABOBORA PAULISTA KG;2,95
7896148200937;ALFACE MIMOSA AGNUS UND;2,49
34043;ABACAXI BAND KG;8,99
25287;MEXERICA IMPORTADA KG;14,99
7898944513150;ALHO ITIALHO TRITURADO 400G;9,99
710;KARA KG;5,29
7898953056112;ALMEIRAO AGNUS UND;3,59
56984;SALADA VERDE C/QJO KG;24,90
7898944513167;ALHO ITIALHO TRITURADO 900G;16,75
7896148200012;ALFACE CRESPA AGNUS HIDRO UND;3,19
27694;COENTRO PICADO KG;26,90
7896148200098;SALADA BICOLOR AGNUS HIDRO UND;4,99
38034;ACELGA BAND KG;12,99
27526;SALADA MIX REPOLHO/CENOURA KG;10,99
7898953056365;SALSAO AGNUS UND;4,49
7898953056266;MANJERICAO AGNUS UND;2,35
376;PESSEGO KG;16,79
7898953056822;TOMATE CEREJA AGNUS BAND 200G;6,25
4053;LARANJA SELETA KG;3,35
30151;ABACATE AVOCADO KG;17,99
29650;PIMENTA JALAPENO KG;37,45
96843;PERA DANJOU KG;9,79
39444;ALHO PORO PICADO BAND KG;24,90
7898264130105;PASTA AM P/PROTEINA ALBUM TRAD1,005KG;22,45
789628990046;ALHO AKIO FRITO CROCANTE 50G;5,99
7896148200494;LOURO AGNUS UND;2,35
7898953056839;MANDIOCA AGNUS PRE LAVADO UND;8,59
598;ABOBORA SECA KG;4,19
215;MACA SMITH KG;12,45
7898157780196;ALFACE MIMOSA NOVA BONANÇA 250G;7,59
7898056840014;MOYASHI AGNUS UND;7,35
34111;ABOBRINHA ITALIANA BANDEJA KG;5,99
7897744501176;LAVA FR/VERD/LEG UTILIS 300ML;8,95
581;MORANGA KG;2,79
9508;CENOURA BAND KG.;3,99
3674;LARANJA LIMA PERSIA KG;3,35
7896289900079;ALHO AKIO TRITURADO 1KG;32,99
7898944513129;ALHO ITIALHO PCT 200G;12,85
7898953056099;ALFACE ROXA AGNUS UND;2,49
5715;PERA PAKA KG;11,85
41485;PIMENTA MALAGUETA KG;74,90
2233;NHOQUE C/MOLHO KG;38,90
7898927907228;BLUEBERRY MIRTILO 100G.;13,99
7898953056150;CATALONIA AGNUS UND;3,99
7898944513198;ALHO ITIALHO FRITO 80G;8,29
7898953056488;ALFACE ROXA AGNUS HIDRO UND;3,19
7898157780516;BROCOLIS NOVA BONANÇA HIGIENIZADO 300G;6,79
7898953056327;RABANETE AGNUS UND;4,19
7896148200913;SALADA MISTA ITALIANA AGNUS HIDRO UND;4,99
7898157788550;SALADA MIX NOVA BONANÇA 200G;4,45
3513;PERA PORTUGUESA KG;16,79
7898922907285;CARAMBOLA DOCE 400G;4,99
7897342400017;FIGO BAND 350G;6,45
7898945860390;CENOURA SITIO CAMBARA ORGANICA 500G;8,75
7898953056662;COUVE MANTEIGA AGNUS HIG 250G;5,39
147;GOIABA BRANCA KG;4,75
71017;COCO VERDE UND;3,39
7898953056570;ALFACE AMERICANA AGNUS HIG UNID..;4,99
7898945860253;ALHO PORO SITIO CAMBARA ORGANICA 200G;7,99
7897330801772;OVOS AJA BCO JUMBO C/10;7,99
7898945860413;CHEIRO VERDE SITIO CAMBARA ORGANICO 60G;4,59
7898908023015;FIGO PRE COZIDO 1KG;22,45
7897342400406;ACEROLA BANDEJA 350G;5,69
666;MELAO ORANGE UNIDADE;9,99
7898945860321;BROCOLIS NINJA SITIO CAMBARA ORGANICA 200G;10,99
1045;MAXIXE KG;9,45
7896148200968;SALADA VERDE AGNUS HIDRO UND;4,99
1281;CAQUI FUYU KG;6,99
34883;COCO SECO POLPA BAND KG;12,99
7898953056518;SALADA MIX AGNUS HIDRO UND;4,99
7898157780028;AGRIAO NOVA BONANÇA 300G;6,95
62725;MELAO SAPO UNIDADE;9,59
7898953056730;REPOLHO VERDE/ROXO  AGNUS BAND UND;4,99
3254;CAQUI GUIOMBO KG;12,59
58353;GRAVIOLA KG;13,49
34128;CHUCHU BANDEJA KG;5,99
7898953056297;NABO AGNUS UND;3,99
1267;PINHA KG;18,79
7898157786518;REPOLHO NOVA BONANÇA 200G;6,79
7898953056815;YAKISSOBA AGNUS HIGIENIZADO 300G;6,25
7898953056754;SALADA 4CORES AGNUS PRE LAV 250G;4,99
7898953056686;ESCAROLA AGNUS HIGIENIZADO 150G;4,29
7898945860130;ALFACE CRESPA SITIO CAMBARA ORGANICA 160G;5,25
7898953056396;TOMILHO AGNUS UND;2,69
67478;PIMENTA USA BAND KG;14,99
30557;CUPUACU FRUTA KG;9,45
18531;DECOPOM UND;4,75
7898929907042;LARANJA KINKAN  500G;13,99
7898945860673;SALSA SITIO CAMBARA ORGANICA 60G;4,59
7896148200371;MOSTARDA AGNUS UND;3,29
7898157787034;SELETA LEGUMES NOVA BONANÇA 300G;5,85
7897342400376;SERIGUELA 300G;12,59
963;PIMENTA CAMBUCI KG;11,59
67522;MELAO SAPO  BRANCO UND ;10,75
53310;CARAMBOLA KG;4,99
7898945860901;TOMATE SNACKTOM SITIO CAMBARA ORG 180G;11,49
14724;AMEIXA IMPORTADA KG;16,79
833;ABOBRINHA ITALIANA BAND KG;3,99
7898953056549;SALADA TRIO  AGNUS UND;4,99
7896936700106;AMORA BANDEJA 100G;5,69
8718144570298;CEBOLA BENASSI FRITA 100G;9,99
7898953056853;SALADA MISTA AGNUS HIG UND;4,99
53488;PIMENTA HABANERO AMARELA KG;74,90
7707235823475;PHYSALIS  BAND 100G;9,45
7899082300978;TAMARINDO BANDEJA 200G;9,45
8419;BETERRABA RALADA BAND KG;9,99
7898953056563;ALFACE CRESPA AGNUS HIGIENIZADA 150G;4,99
12096;MELANCIA PINGO DOCE VERMELHA KG;4,75
7898953056693;KIT MAIONESE AGNUS PRE LAV 200G;4,99
7898157780165;ABOB KABOCHA NOVA BONANÇA 350G;5,85
7898945860956;MORANGO SITIO CAMBARA ORGANICO 200G;8,85
7898945860284;BERINJELA SITIO CAMBARA ORGANICO 500G;8,39
42444;CARAMBOLA DOCE 350G;6,29
53273;MARACUJA DOCE KG;13,99
7898953056747;SALADA 3CORES AGNUS HIG 200G;4,99
7898953056648;REPOLHO/CENOURA HIG BAND 250G;4,45
7898157780042;ALMEIRAO NOVA BONANÇA 250G;7,45
13611;MELANCIA PINGO DOCE AMARELA KG;5,25
7898945860482;ESCAROLA SITIO CAMBARA ORGANICO 160G;6,55
37358;CHUCHU BAND KG;2,99
34210;ABOBORA SECA BAND KG;11,99
17619;PIMENTA USA KG;11,59
7898953056631;CENOURA/COUVE MANT AGNUS BAND;5,39
7898945860215;ALFACE MIMOSA SITIO CAMBARA ORGANICA 160G;5,25
7898949460039;ACEROLA BANDEJA 500G;10,75
7898953056716;REPOLHO VERDE AGNUS BAND UND;4,99
7898953056495;SALADA MISTA AGNUS HIDRO UND;4,99
42390;MEXERICA VERONA KG;9,25
2431;NECTARINA KG;14,75
7898953056587;ALFACE LISA AGNUS HIGENIZADA 150G;4,99
7898953056709;BROC NINJA/COUVE FLOR AGNUS UND;7,19
27588;REPOLHO ROXO BANDEJA KG;9,45
5074;BETERRABA BAND KG;4,99
21906;MACARRAO ABOBRINHA KG;15,99
38805;PIMENTA BIQUINHO KG;59,85
28417;PIMENTA JOLOKIA KG;89,90
9447;ROMA UND;9,45
7898953056808;VINAGRETE AGNUS HIG UND;5,39
34098;PIMENTAO VERDE BANDEJA KG;8,99
7898953056617;CENOURA AGNUS RALADA UND;4,45
7898157780141;ALFACE LISA NOVA BONANÇA 250G;7,59
7898953056624;CENOURA/BETERRABA AGNUS BAND 250G;5,39
41461;PIMENTA CHEIRO DOCE KG;59,85
27168;ALFACE CRESPA BAND KG;19,99
30533;CACAU FRUTA KG;9,99
36221;PERA IMPORT FORELLE KG;16,79
7898953056761;SALADA 5CORES AGNUS HIG 200G;4,99
7898953056785;SALADA TROPICAL AGNUS HIG 150G;4,99
7896289900017;ALHO AKIO FRITO CROCANTE 140G;21,45
7898953056211;ERVA DOCE AGNUS UND;6,45
7898157789021;KARE NOVA BONANÇA 350G;5,85
7898953056723;REPOLHO ROXO  AGNUS BAND 250G;4,99
5371;PERA ASIATICA KG;16,79
7908013002239;FIGO DA INDIA BAND 300G;9,49
7897342400130;TAMARINDO BANDEJA 300G;9,45
7898617620581;UVA MOSCATO BAND 500G;21,85
32698;MANGOSTEEN UND;1,99
58957;PIMENTA FIDALGA KG;99,90
7896148200845;CHEIRO VERDE AGNUS HIG 80G;4,29
7898953056600;BETERRABA AGNUS HIGIENIZADA 200G;5,39
7898157787089;SALADA MISTA NOVA BONANÇA 300G;8,19
7898953077025;ABOB AGNUS KABOTHAM 400G;7,99
376099;CENOURA/COUVE FLOR AGNUS BAND;5,39
30137;PIMENTA HABANERO KG;59,90
14878;JILO BAND KG;9,99
6255;MEXERICA MORGOT KG;4,99
7898157787584;SALADA HAVAI NOVA BONANCA 150G;4,59
7898333285323;SELETA AGNUS 400G;9,45
7897330800393;OVOS AJA BRANCO DUZIA;7,35
7897330800904;OVOS AJA CAIPIRA C/10;11,75
